,nsga3_adaptation,custom_adaptation,anchors_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,nsga3_score,custom_score,anchors_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],nsga3_time,custom_time,anchors_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,iterations_anchors
12,"[71.97344897 13.89259008 18.10324135 47.9544     62.          5.5564
 28.5773     54.1503      1.        ]","[79.24882727 42.55244848 43.96117273 47.9544     62.          5.5564
 28.5773     54.1503      1.        ]",[29.9245 58.1588 68.7461 47.9544 62.      5.5564 28.5773 54.1503  1.    ],[0.80311762],[0.80124846],[[0.96970405]],0.799925391826788,0.6424506868686868,0.3433986666666665,-0.15747470495810123,-0.29905202020202026,-0.4565267251601215,-0.19686174056617525,-0.46548634208736517,-0.5707116311404397,1.4040977954864502,0.6132936477661133,0.004111528396606445,2.2894380214124106,341.5026384459264,149.16439547694984,0
13,"[19.54294811 58.13589273 97.00199891 95.42       59.         66.5852
 94.483      61.0055      0.        ]","[27.24882727 53.55244848 90.91611818 95.42       59.         66.5852
 94.483      61.0055      0.        ]",[18.365  91.91   99.4163 95.42   59.     66.5852 94.483  61.0055  0.    ],[0.68601609],[0.68601609],[[0.65085331]],0.21468352158258286,0.275934202020202,0.09012899999999979,0.061250680437619165,-0.18580520202020223,-0.12455452158258307,0.2853068553473384,-0.6733677835508004,-0.5801773730205481,0.845984935760498,0.11076164245605469,0.14704322814941406,7.637887241480257,5.753307693305488,0.753259050756878,1002
14,"[19.54294811 58.13589273 97.00199891 97.064      29.         30.0335
 94.1654     44.1248      0.        ]","[27.24882727 53.55244848 90.91611818 97.064      29.         30.0335
 94.1654     44.1248      0.        ]",[23.6299 64.4044 96.2412 97.064  29.     30.0335 94.1654 44.1248  0.    ],[0.77979505],[0.77979505],[[0.77979505]],0.21468352158258286,0.275934202020202,0.20994766666666675,0.061250680437619165,-0.06598653535353527,-0.0047358549159161045,0.2853068553473384,-0.23913866012414142,-0.02205970388879778,0.7366518974304199,0.18111658096313477,0.14056134223937988,4.067280276124256,5.240785878210249,1.2885234167349382,1002
15,"[19.54294811 58.13589273 97.00199891 74.4967     66.         66.1611
 27.3613     58.0927      0.        ]","[27.24882727 53.55244848 96.96117273 74.4967     66.         66.1611
 27.3613     58.0927      0.        ]",[25.4969 96.8051 96.7584 74.4967 66.     66.1611 27.3613 58.0927  0.    ],[0.6456181],[0.6456181],[[0.6456181]],0.21468352158258286,0.2557840202020202,0.10644466666666663,0.04110049861943732,-0.14933935353535355,-0.10823885491591623,0.1914469183123917,-0.5838494266272154,-0.5041786818010608,0.6136095523834229,0.06375002861022949,0.15750861167907715,9.625243560831304,3.8957206583323116,0.4047399563150223,1002
16,"[72.44712383 13.92187351 18.62280969 79.6821     77.         14.4506
 69.5123     26.0808      1.        ]","[88.24882727 41.56199091 33.81099091 79.6821     77.         14.4506
 69.5123     26.0808      1.        ]",[ 0.1751 39.6837 81.592  79.6821 77.     14.4506 69.5123 26.0808  1.    ],[0.81603361],[0.80991023],[[0.95802089]],0.7996748020934827,0.7095861515151515,0.26299800000000007,-0.09008865057833126,-0.4465881515151514,-0.5366768020934827,-0.11265660783919489,-0.6293642435968758,-0.6711188106571659,1.060777187347412,0.6047608852386475,0.004274129867553711,1.7540439754611676,248.18553020583477,141.49333407709042,0
17,"[27.35577749 98.16169919 96.91921369 64.9596     48.         10.5784
 27.667      91.9516      0.        ]","[27.24882727 97.97231515 96.96117273 64.9596     48.         10.5784
 27.667      91.9516      0.        ]","[ 18.3632 100.      98.9384  64.9596  48.      10.5784  27.667   91.9516
   0.    ]",[0.40417974],[0.40417974],[[0.40417974]],0.10758288201893074,0.10771779797979797,0.06474933333333333,0.00013491596086723234,-0.042968464646464644,-0.04283354868559741,0.001254065315367662,-0.39889846851978167,-0.398144647938138,0.7414267063140869,0.06102800369262695,0.12573719024658203,12.148958862366683,5.896638097766316,0.4853615988471311,1002
18,"[22.43641437 98.8031897  98.10375136 52.3071     99.         42.6652
 17.5488     48.0001      0.        ]","[27.24882727 97.97231515 96.96117273 52.3071     99.         42.6652
 17.5488     48.0001      0.        ]",[23.0192 98.8575 97.0495 52.3071 99.     42.6652 17.5488 48.0001  0.    ],[0.79642879],[0.79642879],[[0.79642879]],0.0850982443684315,0.10771779797979797,0.09037399999999973,0.022619553611366472,-0.017343797979798237,0.005275755631568235,0.26580517352902694,-0.16101144198149125,0.06199605727148653,0.7045395374298096,0.05467343330383301,0.17733407020568848,12.88632329918846,3.97295080754995,0.3083075533112035,1002
19,"[ 8.3349741  94.79702112 43.02928563 53.8035     82.         66.2934
 71.9251     68.8601      0.        ]","[27.24882727 53.56199091 90.91611818 53.8035     82.         66.2934
 71.9251     68.8601      0.        ]","[ 19.5981 100.      96.8593  53.8035  82.      66.2934  71.9251  68.8601
   0.    ]",[0.68004549],[0.67950124],[[0.67950124]],0.2350288911614452,0.27590239393939386,0.07579599999999986,0.040873502777948656,-0.200106393939394,-0.15923289116144534,0.17390841856064398,-0.7252796580784667,-0.6775034778684534,0.6718356609344482,0.14844465255737305,0.15931963920593262,4.52583268821211,4.216904232792356,0.9317410791113905,1002
20,"[72.47214054 13.87581485 17.18288967 13.7778     43.         21.4291
 43.4365     54.8343      1.        ]","[79.24882727 41.56199091 34.81099091 13.7778     43.         21.4291
 43.4365     54.8343      1.        ]",[54.7777 40.3099 87.3416 13.7778 43.     21.4291 43.4365 54.8343  1.    ],[0.80374681],[0.81455238],[[0.94799934]],0.8047114534087876,0.6762528181818181,0.4237540000000001,-0.12845863522696943,-0.2524988181818181,-0.3809574534087875,-0.1596331637667314,-0.37337932115490413,-0.4734087626006037,1.1558771133422852,0.6020646095275879,0.004002094268798828,1.919855601958149,288.8180626712737,150.43738829977363,0
21,"[ 0.36963093 94.68583085 92.08131515 46.7198     48.         70.4052
 64.1579     84.1919      0.        ]","[ 1.0358899  53.55244848 90.91611818 46.7198     48.         70.4052
 64.1579     84.1919      0.        ]",[21.8647 92.8755 95.5049 46.7198 48.     70.4052 64.1579 84.1919  0.    ],[0.55511363],[0.55511363],[0.52698613],0.04534161641930645,0.18855774410774395,0.11161433333333282,0.1432161276884375,-0.07694341077441114,0.06627271691402636,3.158602162834585,-0.4080628517195498,1.4616311051012167,0.604802131652832,0.07643628120422363,0.1496579647064209,7.912500740805434,4.0412291643766,0.510739814978549,1002
22,"[27.27825186 99.82549885 96.99439124 44.7422     63.         47.2515
  5.9541     33.7666      0.        ]","[27.24882727 98.98185758 96.96117273 44.7422     63.         47.2515
  5.9541     33.7666      0.        ]",[27.0515 87.94   97.1635 44.7422 63.     47.2515  5.9541 33.7666  0.    ],[0.53436283],[0.53436283],[[0.27395765]],0.1015278725950628,0.1043526565656564,0.13982666666666654,0.002824783970593603,0.035474010101010145,0.03829879407160375,0.02782274363080636,0.3399435267725137,0.37722443199766387,0.5340607166290283,0.04428577423095703,0.13258957862854004,12.059419213127462,4.027923779177553,0.3340064482369844,1002
23,"[ 0.66129177 99.76163256 96.68047074 39.7158     39.         69.3049
 79.9268     73.5546      0.        ]","[ 1.0358899  53.55244848 90.91611818 39.7158     39.         69.3049
 79.9268     73.5546      0.        ]",[24.8151 99.4183 96.078  39.7158 39.     69.3049 79.9268 73.5546  0.    ],[0.66435142],[0.66435142],[0.63863443],0.014063961572205463,0.18855774410774395,0.097729333333333,0.1744937825355385,-0.09082841077441095,0.08366537176112754,12.407157232311391,-0.48170077131656075,5.948919252344588,0.7991678714752197,0.05877399444580078,0.1193852424621582,13.597304028947411,6.694025618187555,0.4923053572926361,1002
24,"[ 1.55944666 72.02294806 98.04949072 41.9886     64.         69.5211
 56.9322     75.2686      0.        ]","[ 1.0358899  53.55244848 96.96117273 41.9886     64.         69.5211
 56.9322     75.2686      0.        ]",[33.2197 99.66   97.0495 41.9886 64.     69.5211 56.9322 75.2686  0.    ],[0.61451752],[0.61451752],[[0.57838586]],0.10495669294733756,0.1684075622895621,0.12170066666666701,0.06345086934222455,-0.046706895622895095,0.016743973719329452,0.6045433364984287,-0.2773444077445089,0.1595322151368737,0.8147878646850586,0.12347245216369629,0.13558745384216309,6.598944545175436,6.0093160657294336,0.9106480626697966,1002
25,"[32.11835964 42.37175778 96.95957483 29.6546     13.         85.2779
 33.1599     51.3262      0.        ]","[34.24882727 42.56199091 96.96117273 29.6546     13.         85.2779
 33.1599     51.3262      0.        ]",[19.8835 44.952  50.7571 29.6546 13.     85.2779 33.1599 51.3262  0.    ],[0.10323275],[0.10323275],[0.08070525],0.3092900900938823,0.3157522121212121,0.41391466666666654,0.006462122027329764,0.09816245454545447,0.10462457657278423,0.020893401483921593,0.3108844555229007,0.33827329075117263,0.6707010269165039,0.3496425151824951,0.03516983985900879,1.9182479183529297,19.070346342356267,9.941544135093178,234
26,"[60.29605216 14.04776183 12.54074439 65.35       47.          0.3619
 10.4851     29.3664      1.        ]","[72.24882727 40.98185758 17.49560909 65.35       47.          0.3619
 10.4851     29.3664      1.        ]",[ 8.9184 79.1663 48.5591 65.35   47.      0.3619 10.4851 29.3664  1.    ],[0.8133976],[0.80202839],[[0.95108528]],0.7790251531316218,0.712571202020202,0.27064333333333324,-0.06645395111141983,-0.44192786868686873,-0.5083818197982886,-0.08530398645573896,-0.620187663259425,-0.6525871696884655,1.2375493049621582,0.5786769390106201,0.004044055938720703,2.1385841071842786,306.01686121919585,143.09320834807215,0
27,"[19.54294811 58.13589273 97.00199891 93.3305     10.         55.1955
 94.395      67.1528      0.        ]","[27.24882727 53.55244848 90.91611818 93.3305     10.         55.1955
 94.395      67.1528      0.        ]",[25.0532 98.8575 98.513  93.3305 10.     55.1955 94.395  67.1528  0.    ],[0.55054325],[0.55054325],[[0.51102288]],0.21468352158258286,0.275934202020202,0.09227566666666631,0.061250680437619165,-0.1836585353535357,-0.12240785491591655,0.2853068553473384,-0.6655881511204961,-0.5701781581257954,0.5941035747528076,0.12496185302734375,0.14663457870483398,4.754279488979791,4.051592605238769,0.8521990797196884,1002
28,"[60.20932788 13.89326502 42.94894912 15.7073      6.         29.2827
 39.3528     53.6161      1.        ]","[71.24882727 41.56199091 43.81099091 15.7073      6.         29.2827
 39.3528     53.6161      1.        ]",[60.1469 27.4693 76.7602 15.7073  6.     29.2827 39.3528 53.6161  1.    ],[0.81102317],[0.81551314],[[0.86868603]],0.67789037917153,0.6195861515151515,0.5197246666666666,-0.05830422765637855,-0.0998614848484849,-0.15816571250486344,-0.08600834212698796,-0.16117449462723,-0.23332048567817476,1.0288488864898682,0.4994213581085205,0.006239891052246094,2.0600818723221423,164.88250802384226,80.03687146568852,18
29,"[59.90182752 13.89816207 33.90218361 83.1785      9.         37.0995
 59.2827     72.0848      1.        ]","[72.33072626 41.44748182 42.96117273 83.1785      9.         37.0995
 59.2827     72.0848      1.        ]",[52.9188 37.7568 35.2907 83.1785  9.     37.0995 59.2827 72.0848  1.    ],[0.80681503],[0.83006459],[[0.82114746]],0.707004939498389,0.6264069057239057,0.5995710000000001,-0.08059803377448338,-0.026835905723905595,-0.10743393949838898,-0.11399925130886165,-0.04284101193439549,-0.15195641995742204,1.32010817527771,0.5896105766296387,0.00629878044128418,2.238949278732037,209.58155115636472,93.60710095007381,6
30,"[72.02867515 13.8832781  18.16881869 23.3526     89.         42.994
 30.9436     19.708       1.        ]","[71.24882727 14.56199091 18.81099091 23.3526     89.         42.994
 30.9436     19.708       1.        ]",[51.4633 96.2701 96.1105 23.3526 89.     42.994  30.9436 19.708   1.    ],[0.81570817],[0.81547978],[[0.96759336]],0.7999219278764991,0.7929194848484848,0.19694233333333333,-0.007002443028014227,-0.5959771515151515,-0.6029795945431657,-0.008753908080258731,-0.7516237939707509,-0.7537980564476544,1.2383170127868652,0.7091176509857178,0.004305362701416016,1.746278647930322,287.62199579133903,164.7056706169011,0
31,"[71.95452628 14.7997022  18.10550938 15.617      47.         10.5976
 11.0008      7.464       1.        ]","[72.24882727 29.97231515 43.81099091 15.617      47.         10.5976
 11.0008      7.464       1.        ]",[70.7518 43.8765 87.1592 15.617  47.     10.5976 11.0008  7.464   1.    ],[0.80634422],[0.8022739],[[0.89459613]],0.796831048994834,0.6615517373737374,0.4657203333333334,-0.13527931162109663,-0.195831404040404,-0.33111071566150063,-0.16977163702612405,-0.29601827487873544,-0.4155344047890474,1.3088641166687012,0.6716477870941162,0.0039899349212646484,1.948735843129181,328.0414699731102,168.33552435016432,0
32,"[ 1.61053973 52.85147308 75.87512491 31.2802     48.         12.1332
 79.5619     83.7274      0.        ]","[ 1.0358899  42.55244848 90.91611818 31.2802     48.         12.1332
 79.5619     83.7274      0.        ]",[70.6791 87.8427 95.9557 31.2802 48.     12.1332 79.5619 83.7274  0.    ],[0.80032051],[0.80004085],[[0.77981024]],0.24294647246555423,0.2252244107744107,0.2896023333333332,-0.017722061691143542,0.0643779225589225,0.04665586086777895,-0.07294636349847078,0.28583900980167165,0.19204172999216515,1.0319223403930664,0.1454176902770996,0.19884920120239258,7.096264136960877,5.189471892033178,0.7312963260490579,1002
33,"[19.54294811 58.13589273 97.00199891 36.2552     59.         65.0281
 83.1618     23.0111      0.        ]","[27.24882727 53.55244848 90.96117273 36.2552     59.         65.0281
 83.1618     23.0111      0.        ]",[50.1015 94.1686 97.7601 36.2552 59.     65.0281 83.1618 23.0111  0.    ],[0.76987353],[0.76987353],[[0.7160589]],0.21468352158258286,0.2757840202020202,0.19390933333333338,0.06110049861943734,-0.08187468686868682,-0.02077418824924948,0.28460730553059077,-0.2968797351228368,-0.09676657107219205,0.6268980503082275,0.17051362991333008,0.1217958927154541,3.6765275047330346,5.1471197946947145,1.3999949104334157,1002
34,"[18.97563098 99.81893904 97.00199891 65.9461     13.         71.1805
 23.2852     63.4269      0.        ]","[27.24882727 97.97231515 96.96117273 65.9461     13.         71.1805
 23.2852     63.4269      0.        ]",[48.405  92.8755 99.9437 65.9461 13.     71.1805 23.2852 63.4269  0.    ],[0.482528],[0.482528],[0.39577757],0.07384897675712887,0.10771779797979797,0.1852859999999995,0.0338688212226691,0.07756820202020154,0.11143702324287064,0.45862275565517074,0.720105715814476,1.5089853392195212,0.6902282238006592,0.16678667068481445,0.155440092086792,4.138389602518176,4.440477450407462,1.0729964737262698,1002
35,"[ 19.54294811  58.13589273  97.00199891  96.0338     100.
  65.1248      45.4805      31.0411       0.        ]","[ 27.24882727  53.55244848  96.96117273  96.0338     100.
  65.1248      45.4805      31.0411       0.        ]","[ 37.5412  94.8875  97.603   96.0338 100.      65.1248  45.4805  31.0411
   0.    ]",[0.72127273],[0.72127273],[[0.68029542]],0.21468352158258286,0.2557840202020202,0.15016899999999989,0.04110049861943732,-0.1056150202020203,-0.06451452158258297,0.1914469183123917,-0.4129070303868269,-0.3005098905915143,1.0534231662750244,0.06525969505310059,0.03714132308959961,16.142017908877353,28.362564352749356,1.7570643591685817,138
36,"[71.95713312 12.61048082 20.39598928 31.3973     27.         13.8038
 91.963      70.3126      1.        ]","[88.24882727 41.56199091 43.91611818 31.3973     27.         13.8038
 91.963      70.3126      1.        ]",[41.4311 41.1091 52.1987 31.3973 27.     13.8038 91.963  70.3126  1.    ],[0.81147105],[0.80247791],[[0.95790564]],0.7965022100286085,0.6759023939393939,0.49374433333333334,-0.12059981608921466,-0.18215806060606055,-0.3027578766952752,-0.15141177836139713,-0.26950349967601106,-0.3801092738768431,1.1930491924285889,0.6240601539611816,0.004341840744018555,1.9117535142338218,274.77958376805225,143.73170062050409,0
37,"[68.04868409 13.86692578 12.61032447 21.3526     32.         52.3886
 94.0482     63.1239      1.        ]","[79.0358899  29.55244848 43.96117273 21.3526     32.         52.3886
 94.0482     63.1239      1.        ]",[ 2.4029 13.7329 78.9816 21.3526 32.     52.3886 94.0482 63.1239  1.    ],[0.81742553],[0.80118919],[[0.83973658]],0.8052381128155633,0.6850742289562288,0.36562799999999995,-0.12016388385933452,-0.3194462289562289,-0.4396101128155634,-0.14922776498888546,-0.46629433053252267,-0.5459380347490511,1.0148587226867676,0.6268019676208496,0.003910064697265625,1.6191058342379872,259.55036585365855,160.30475609756098,0
38,"[60.25604557 13.88399269 12.63792508 76.3968     68.         38.2376
 41.2841     25.7679      1.        ]","[79.24882727 42.56199091 34.81099091 76.3968     68.         38.2376
 41.2841     25.7679      1.        ]",[50.2275 94.0243 67.9158 76.3968 68.     38.2376 41.2841 25.7679  1.    ],[0.82275733],[0.80826563],[[0.96612663]],0.7791137593017325,0.6729194848484847,0.29429133333333335,-0.1061942744532478,-0.3786281515151514,-0.4848224259683992,-0.1363013721493285,-0.5626648656197014,-0.6222742445248471,1.1576335430145264,0.5081386566162109,0.006399631500244141,2.278184365510433,180.8906564339468,79.40123686759556,0
39,"[18.40154288 98.65426017 97.54924379 77.4777     58.         77.1913
  9.7561     54.2593      0.        ]","[27.24882727 97.97231515 96.96117273 77.4777     58.         77.1913
  9.7561     54.2593      0.        ]",[57.6123 68.2575 96.9869 77.4777 58.     77.1913  9.7561 54.2593  0.    ],[0.37734398],[0.37734398],[0.22210693],0.07399346305197207,0.10771779797979797,0.30789299999999986,0.033724334927825894,0.2001752020202019,0.2338995369480278,0.4557745175967551,1.8583298746762715,3.1610837944392425,0.7747716903686523,0.07173848152160645,0.018207550048828125,10.799945495574839,42.55222082547664,3.9400403310287033,54
40,"[19.54294811 58.13589273 97.00199891 91.5407     76.         14.5398
 55.6128     90.786       0.        ]","[27.24882727 53.56199091 96.96117273 91.5407     76.         14.5398
 55.6128     90.786       0.        ]",[54.7678 98.8575 97.0495 91.5407 76.     14.5398 55.6128 90.786   0.    ],[0.58885669],[0.58885669],[[0.5100311]],0.21468352158258286,0.255752212121212,0.19620266666666641,0.04106869053862916,-0.059549545454545605,-0.018480854915916445,0.1912987556561539,-0.23284078350932308,-0.08608418000450661,0.7625410556793213,0.21203207969665527,0.14280414581298828,3.596347575188879,5.339768333322203,1.4847753788207638,1002
41,"[19.54294811 58.13589273 97.00199891 89.819      67.         67.099
 22.5465     44.0972      0.        ]","[27.24882727 53.55244848 96.96117273 89.819      67.         67.099
 22.5465     44.0972      0.        ]",[27.1219 78.4178 99.0879 89.819  67.     67.099  22.5465 44.0972  0.    ],[0.62690586],[0.62690586],[[0.58908846]],0.21468352158258286,0.2557840202020202,0.16538733333333333,0.04110049861943732,-0.09039668686868685,-0.04929618824924953,0.1914469183123917,-0.35341022006492373,-0.22962259928406586,0.6679127216339111,0.04375267028808594,0.13044214248657227,15.265644753476613,5.1203752782783845,0.33541821265769106,1002
42,"[19.54294811 58.13589273 97.00199891 94.5504     53.         83.1074
 85.0439     11.2344      0.        ]","[27.24882727 53.55244848 90.91611818 94.5504     53.         83.1074
 85.0439     11.2344      0.        ]","[ 24.8132 100.      95.7879  94.5504  53.      83.1074  85.0439  11.2344
   0.    ]",[0.46729485],[0.46729485],[[0.42805898]],0.21468352158258286,0.275934202020202,0.09675100000000003,0.061250680437619165,-0.179183202020202,-0.11793252158258283,0.2853068553473384,-0.6493693087277503,-0.5493319688126013,0.6865618228912354,0.09705662727355957,0.09401607513427734,7.073827333357898,7.3026003469157965,1.032340768692371,1002
43,"[60.29322792 13.86840092 12.91067826 85.4224     23.         73.2655
 85.1643     56.8518      1.        ]","[79.24882727 41.55244848 43.81099091 85.4224     23.         73.2655
 85.1643     56.8518      1.        ]",[61.0097 74.467  58.9831 85.4224 23.     73.2655 85.1643 56.8518  1.    ],[0.81597196],[0.80827796],[[0.92124368]],0.7783804957916851,0.6462846262626263,0.4251986666666666,-0.13209586952905883,-0.22108595959595967,-0.3531818291250185,-0.1697060373984642,-0.3420876044576039,-0.45373931006043494,0.976722002029419,0.4602835178375244,0.004002571105957031,2.1220008194475306,244.0236478436979,114.996962115797,0
