,nsga3_adaptation,custom_adaptation,anchors_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,nsga3_score,custom_score,anchors_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],nsga3_time,custom_time,anchors_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,iterations_anchors
12,"[ 0.88160219 99.99258624 94.59566142 40.8529     84.         11.2441
 69.9599     65.2669      1.        ]","[24.24306061 99.9914     71.71450808 40.8529     84.         11.2441
 69.9599     65.2669      1.        ]",[22.755  79.0181 34.836  40.8529 84.     11.2441 69.9599 65.2669  1.    ],[0.56222786],[0.46362759],[0.2464012],0.02097784842354633,0.17512384175084172,0.36300299999999996,0.1541459933272954,0.18787915824915824,0.34202515157645363,7.348036376994511,1.0728359792178623,16.304110158053753,0.5132443904876709,0.03209567070007324,0.11801338195800781,15.991078525319606,4.349035524380586,0.27196636658962714,1002
13,"[27.26190655 88.61627735 85.12628889  9.4949     93.         70.9955
 39.876      75.0172      1.        ]","[24.24306061 99.9914     71.71450808  9.4949     93.         70.9955
 39.876      75.0172      1.        ]","[ 24.6111 100.     100.       9.4949  93.      70.9955  39.876   75.0172
   1.    ]",[0.03509416],[0.02679538],[0.02679538],0.17839780104390746,0.17512384175084172,0.08203699999999992,-0.0032739592930657313,-0.09308684175084181,-0.09636080104390754,-0.018352015966048487,-0.5315486504874736,-0.5401456771330445,0.6225204467773438,0.02458930015563965,0.03419137001037598,25.31672080283124,18.20694656541779,0.7191668584259008,240
14,"[ 0.11924479 99.98530401 25.88055566 89.8297      8.         71.3902
 46.5133     65.3516      0.        ]","[3.40000000e-03 9.99914000e+01 3.94067313e+01 8.98297000e+01
 8.00000000e+00 7.13902000e+01 4.65133000e+01 6.53516000e+01
 0.00000000e+00]",[43.9247 67.6685 94.6522 89.8297  8.     71.3902 46.5133 65.3516  0.    ],[0.80572898],[0.77051706],[[0.45122724]],0.24751128373196052,0.20201756228956236,0.27201333333333333,-0.04549372144239816,0.06999577104377097,0.02450204960137281,-0.18380463612182246,0.3464835940522951,0.09899366700350931,1.024916172027588,0.05224466323852539,0.14518189430236816,19.617624241317937,7.059531610002348,0.35985660257136615,1002
15,"[ 0.88003204 85.32623192 39.64977463 12.5479     61.         53.872
 16.304       8.2088      0.        ]","[3.40000000e-03 9.99914000e+01 3.83868747e+01 1.25479000e+01
 6.10000000e+01 5.38720000e+01 1.63040000e+01 8.20880000e+00
 0.00000000e+00]",[25.245  77.7515 57.4348 12.5479 61.     53.872  16.304   8.2088  0.    ],[0.0664098],[0.02081356],[0.0112926],0.2530134183327748,0.2054170841750842,0.30019566666666664,-0.0475963341576906,0.09477858249158244,0.04718224833389184,-0.18811782581068381,0.46139581268128277,0.1864812097508425,0.7714869976043701,0.008587360382080078,0.007805824279785156,89.83983008495753,98.83478924862554,1.100122174709835,54
16,"[ 0.87742123 85.32850387 39.65515635 17.0397     25.         50.5089
 74.2436     36.9883      0.        ]",[24.51   99.9914 23.2979 17.0397 25.     50.5089 74.2436 36.9883  0.    ],"[ 36.45   100.      32.6749  17.0397  25.      50.5089  74.2436  36.9883
   0.    ]",[0.40958985],[0.115378],[0.14161733],0.2529792033467302,0.33740233333333336,0.3459169999999999,0.08442312998660317,0.00851466666666656,0.09293779665326973,0.3337156923167865,0.02523594482156286,0.36737326793574543,0.6386775970458984,0.013474702835083008,0.06709933280944824,47.39826954721588,9.518389681453977,0.20081724021532504,1002
17,"[ 0.87818155 88.50492132 82.39241881 19.8114     62.         10.1994
 39.2058     56.9172      1.        ]",[24.51   99.9914 39.1439 19.8114 62.     10.1994 39.2058 56.9172  1.    ],"[ 22.755   29.4118 100.      19.8114  62.      10.1994  39.2058  56.9172
   1.    ]",[0.22357036],[0.1503593],[0.12030018],0.09993613807677315,0.28458233333333327,0.311144,0.18464619525656012,0.026561666666666706,0.21120786192322683,1.847641892212313,0.09333561347799774,2.1134282951875956,0.6031327247619629,0.011945724487304688,0.09833908081054688,50.48942200223535,6.133194654563792,0.12147484386516157,1002
18,"[30.10396615 88.50305005 39.64938562 86.7432     91.         11.655
 75.7676     15.1904      0.        ]","[24.24306061 99.9914     39.71450808 86.7432     91.         11.655
 75.7676     15.1904      0.        ]","[ 36.9599  79.7759 100.      86.7432  91.      11.655   75.7676  15.1904
   0.    ]",[0.80250752],[0.72907083],[[0.58552846]],0.3398384349525253,0.2817905084175084,0.1906133333333334,-0.05804792653501689,-0.091177175084175,-0.1492251016191919,-0.17081036329256302,-0.3235636842284426,-0.43910601706966523,0.85308837890625,0.18303608894348145,0.10550546646118164,4.660765993364674,8.085726811322376,1.734849340823733,1002
19,"[ 0.8728505  99.99497448 77.79038926 40.9705     49.          9.658
 66.4644     49.3543      1.        ]","[24.10325859 99.9914     71.71450808 40.9705     49.          9.658
 66.4644     49.3543      1.        ]","[ 22.755  100.      33.6065  40.9705  49.       9.658   66.4644  49.3543
   1.    ]",[0.56222786],[0.46362759],[0.43978407],0.07695828920343695,0.17465783501683496,0.29716166666666666,0.09769954581339801,0.1225038316498317,0.2202033774632297,1.2695129637709612,0.7013932792538266,2.8613341037393467,0.5200328826904297,0.12145757675170898,0.09442019462585449,4.281601005044854,5.507644680791966,1.286351688142475,1002
20,"[65.32166712 23.78764229 78.12958008 11.455      73.         95.201
  3.4457     74.1601      1.        ]","[62.62252323 99.9914     71.71450808 11.455      73.         95.201
  3.4457     74.1601      1.        ]",[ 0.     75.2505 90.171  11.455  73.     95.201   3.4457 74.1601  1.    ],[0.06079213],[0.03315253],[0.01201734],0.5446814824655085,0.3030553838383838,0.1152616666666666,-0.2416260986271247,-0.18779371717171722,-0.4294198157988419,-0.44360990120942007,-0.6196679788136205,-0.7883870291588894,0.554335355758667,0.043907880783081055,0.018424272537231445,12.624962668940015,30.087231647191274,2.3831541079493253,66
21,"[ 0.87986766 82.96968029 39.64979744 12.6085     80.         70.5873
 48.2032     79.2291      0.        ]","[10.10325859 99.9914     29.36701818 12.6085     80.         70.5873
 48.2032     79.2291      0.        ]",[47.4905 84.004  97.8855 12.6085 80.     70.5873 48.2032 79.2291  0.    ],[0.29474208],[0.07847235],[0.03260127],0.2608679664510497,0.26914946801346806,0.21867000000000014,0.008281501562418359,-0.05047946801346792,-0.04219796645104956,0.031745950547639706,-0.18755180304105956,-0.16175986275788198,0.6782517433166504,0.13557028770446777,0.12594819068908691,5.002952747250815,5.3851646427455915,1.0763972627374518,1002
22,"[ 0.87559923 99.94386046 39.65456238 23.8491     55.         92.805
 62.4949     69.4505      0.        ]","[63.62252323 99.9914     29.2975202  23.8491     55.         92.805
 62.4949     69.4505      0.        ]","[ 76.5545 100.      84.4058  23.8491  55.      92.805   62.4949  69.4505
   0.    ]",[0.52512185],[0.32398884],[0.31241569],0.2042572546407685,0.4477786767676768,0.3071623333333333,0.2435214221269083,-0.14061634343434348,0.10290507869256482,1.1922289984519499,-0.31403090573537995,0.5038013404887192,0.6225683689117432,0.037043094635009766,0.011212825775146484,16.80659715517796,55.5228790133957,3.3036359770359347,84
23,"[10.29272542 85.32572137 36.18107395 36.5158     41.          0.0984
 46.9414     81.486       0.        ]","[10.10325859 88.88438889 39.39680303 36.5158     41.          0.0984
 46.9414     81.486       0.        ]","[2.03818e+01 7.91190e+01 1.00000e+02 3.65158e+01 4.10000e+01 9.84000e-02
 4.69414e+01 8.14860e+01 0.00000e+00]",[0.81035422],[0.66390575],[[0.61454748]],0.29595310032283295,0.2727402222222223,0.1375426666666666,-0.02321287810061068,-0.13519755555555568,-0.15841043365616636,-0.07843431298840761,-0.4957008337604122,-0.535255192405041,0.960700511932373,0.02370929718017578,0.1348724365234375,40.51999115079844,7.123030744428103,0.1757905306030094,1002
24,"[49.27704378 88.50993828 39.64578343 79.1366     63.         69.7259
 55.7071     68.2353      0.        ]","[10.10325859 99.9914     39.40673131 79.1366     63.         69.7259
 55.7071     68.2353      0.        ]",[21.7801 76.8386 93.7895 79.1366 63.     69.7259 55.7071 68.2353  0.    ],[0.82385509],[0.80336587],[[0.70746348]],0.4037377402278831,0.23568375757575766,0.1705066666666667,-0.16805398265212546,-0.06517709090909096,-0.23323107356121642,-0.4162454135629485,-0.2765446867425329,-0.5776796428036997,0.9598283767700195,0.04135417938232422,0.1594679355621338,23.209948573668797,6.018942763550355,0.25932598447799754,1002
25,"[26.99043545 85.32795871 74.76740829 14.1078     40.         61.8928
  9.5212     32.9336      1.        ]","[3.40000000e-03 9.99914000e+01 7.17145081e+01 1.41078000e+01
 4.00000000e+01 6.18928000e+01 9.52120000e+00 3.29336000e+01
 1.00000000e+00]",[33.7641 61.85   34.836  14.1078 40.     61.8928  9.5212 32.9336  1.    ],[0.06994403],[0.05686851],[0.02300114],0.22298356147735865,0.09432497306397314,0.45692699999999997,-0.1286585884133855,0.36260202693602683,0.23394343852264132,-0.5769868754493334,3.8441784307757256,1.0491510538833846,0.5641779899597168,0.04204726219177246,0.10695505142211914,13.417710465584404,5.2749073789238565,0.39313021341857596,1002
26,"[10.23633393 47.60288666 39.64704338 43.5842     72.         77.9076
 34.1813     50.5773      0.        ]","[3.40000000e-03 9.99914000e+01 3.97145081e+01 4.35842000e+01
 7.20000000e+01 7.79076000e+01 3.41813000e+01 5.05773000e+01
 0.00000000e+00]","[  4.08   100.     100.      43.5842  72.      77.9076  34.1813  50.5773
   0.    ]",[0.80332946],[0.80710088],[[0.76349665]],0.40995467959962806,0.20099163973063983,0.013599999999999945,-0.20896303986898823,-0.18739163973063988,-0.3963546795996281,-0.5097222943596271,-0.9323354940622104,-0.9668256012755311,0.785069465637207,0.16783356666564941,0.0463099479675293,4.677666579065126,16.952501570238574,3.624136368784687,366
27,"[ 0.87738554 99.99630374 91.15916558 86.4162     91.         51.7155
 67.7377     45.9344      1.        ]","[24.24306061 99.9914     71.71450808 86.4162     91.         51.7155
 67.7377     45.9344      1.        ]","[ 24.7796  81.503  100.      86.4162  91.      51.7155  67.7377  45.9344
   1.    ]",[0.59246859],[0.49455624],[[0.37676187]],0.032406387411356596,0.17512384175084172,0.1442553333333334,0.14271745433948513,-0.030868508417508322,0.1118489459219768,4.403991488710981,-0.17626673849141933,3.4514475341605064,0.6229274272918701,0.030518054962158203,0.10393214225769043,20.41176700364057,5.993597493135256,0.29363442626335384,1002
28,"[ 0.87914069 99.99420296 33.84671269 37.1412     52.         92.5946
 56.8162     19.2529      0.        ]","[24.24306061 99.9914     39.71450808 37.1412     52.         92.5946
 56.8162     19.2529      0.        ]",[22.755  74.2897 97.8855 37.1412 52.     92.5946 56.8162 19.2529  0.    ],[0.79966199],[0.59068424],[0.30290591],0.2234607501269391,0.2817905084175084,0.16859933333333343,0.0583297582905693,-0.11319117508417498,-0.05486141679360568,0.26102909910324074,-0.4016855490266119,-0.24550806690857835,0.6680474281311035,0.22384071350097656,0.13602161407470703,2.984476852680283,4.9113328986391265,1.6456260648255263,1002
29,"[ 0.8703298  82.96985073 39.18196118 24.2018     65.         46.8735
 63.7628     57.8218      0.        ]","[10.10325859 83.83574747 38.38687475 24.2018     65.         46.8735
 63.7628     57.8218      0.        ]","[ 19.02    75.2551 100.      24.2018  65.      46.8735  63.7628  57.8218
   0.    ]",[0.69865434],[0.32165547],[0.28216249],0.26239505963749854,0.29293545454545455,0.14588299999999998,0.030540394907956014,-0.14705245454545457,-0.11651205963749856,0.11639089146780386,-0.5019960959441888,-0.4440329775966863,0.6564755439758301,0.0336911678314209,0.11011934280395508,19.485093163306466,5.961491662228227,0.305951406660691,1002
30,"[ 0.5551492  99.99558566 94.91524824 32.7562      0.         32.1194
 81.235      13.8129      1.        ]","[3.40000000e-03 9.99914000e+01 7.17145081e+01 3.27562000e+01
 0.00000000e+00 3.21194000e+01 8.12350000e+01 1.38129000e+01
 1.00000000e+00]","[ 25.245  100.      96.5665  32.7562   0.      32.1194  81.235   13.8129
   1.    ]",[0.7480756],[0.59424742],[0.1809569],0.018814384334933876,0.09432497306397314,0.09559499999999999,0.07551058872903926,0.0012700269360268468,0.07678061566506611,4.013449889446231,0.013464376344592098,4.080952865542488,0.5722448825836182,0.042548179626464844,0.07894563674926758,13.44933878740334,7.248594173748648,0.5389554303247746,1002
